1,10111612928.000000
2,4858897920.000000
3,1574682880.000000
4,1379133056.000000
5,1235208320.000000
6,1173871232.000000
7,994868864.000000
8,948446784.000000
9,941116288.000000
10,682783232.000000
11,653974080.000000
12,540239872.000000
13,630003520.000000
14,483935360.000000
15,459687808.000000
16,468703104.000000
17,453324544.000000
18,429195040.000000
19,435949856.000000
20,390524768.000000
21,384848416.000000
22,380460256.000000
23,376950816.000000
24,392116896.000000
25,389333472.000000
26,359482240.000000
27,322357728.000000
28,333174016.000000
29,330621632.000000
30,324523712.000000
31,299089600.000000
32,300964576.000000
33,303055520.000000
34,340330432.000000
35,311336448.000000
36,289232096.000000
37,288667488.000000
38,313272832.000000
39,316008224.000000
40,315853280.000000
41,314238240.000000
42,287787648.000000
43,309386240.000000
44,296726624.000000
45,295085888.000000
46,294967392.000000
47,283175648.000000
48,282818720.000000
49,282749440.000000
50,282560896.000000
51,282572800.000000
52,279059392.000000
53,279001152.000000
54,277099584.000000
55,280132192.000000
56,267395840.000000
57,267151424.000000
58,266629568.000000
59,268936864.000000
60,270327040.000000
61,270253312.000000
62,270103904.000000
63,271455552.000000
64,271361952.000000
65,271187168.000000
66,271085184.000000
67,270938080.000000
68,316785376.000000
69,316231904.000000
70,315750816.000000
71,315675040.000000
72,253937328.000000
73,253786544.000000
74,253760208.000000
75,253733600.000000
76,248060496.000000
77,241044576.000000
78,233434880.000000
79,233351040.000000
80,247826304.000000
81,247794816.000000
82,246699968.000000
83,246601120.000000
84,246588480.000000
85,245426288.000000
86,245247888.000000
87,245178832.000000
88,245177520.000000
89,245135520.000000
90,245133856.000000
91,245130752.000000
92,245107904.000000
93,245112432.000000
94,250576736.000000
95,250559072.000000
96,214604176.000000
97,213138256.000000
98,212992640.000000
99,212909712.000000
100,212881232.000000
101,212877712.000000
102,212778896.000000
103,212753264.000000
104,212463792.000000
105,220238368.000000
106,219935328.000000
107,219863968.000000
108,216635696.000000
109,216626576.000000
110,236280016.000000
111,234954960.000000
112,231858528.000000
113,231835584.000000
114,231819296.000000
115,231797632.000000
116,235890976.000000
117,235870080.000000
118,235866752.000000
119,235836704.000000
120,235827008.000000
121,235826528.000000
122,235823072.000000
123,235818160.000000
124,235817584.000000
125,235698928.000000
126,235692624.000000
127,235688864.000000
128,235679552.000000
129,235569312.000000
130,232723552.000000
131,213798752.000000
132,213790944.000000
133,213730368.000000
134,213696224.000000
135,213689664.000000
136,214385296.000000
137,214304208.000000
138,214278096.000000
139,214194160.000000
140,214159408.000000
141,214146016.000000
142,213658336.000000
143,213656176.000000
144,213614384.000000
145,213602064.000000
146,213551136.000000
147,213534448.000000
148,213532064.000000
149,213527728.000000
150,213495904.000000
151,212528976.000000
152,190660960.000000
153,200293952.000000
154,189689776.000000
155,201080832.000000
156,199974400.000000
157,186690320.000000
158,180525840.000000
159,180161856.000000
160,163628576.000000
161,161529200.000000
162,165156608.000000
163,157856144.000000
164,136310480.000000
165,133248232.000000
166,132457408.000000
167,123074928.000000
168,117513528.000000
169,116306392.000000
170,114278800.000000
171,113114464.000000
172,111639280.000000
173,109244584.000000
174,107551776.000000
175,106426160.000000
176,108548656.000000
177,107776672.000000
178,107196840.000000
179,106013496.000000
180,105856992.000000
181,105621056.000000
182,105148816.000000
183,101774680.000000
184,101346328.000000
185,101033096.000000
186,100265720.000000
187,99210928.000000
188,99011328.000000
189,99308520.000000
190,98535048.000000
191,99123624.000000
192,97967880.000000
193,97885680.000000
194,97904592.000000
195,97810664.000000
196,95792096.000000
197,95249920.000000
198,94902504.000000
199,94160072.000000
200,94025392.000000
201,92804376.000000
202,92705944.000000
203,92579128.000000
204,92587256.000000
205,92700472.000000
206,92692856.000000
207,92617496.000000
208,92540040.000000
209,92337192.000000
210,92299336.000000
211,92098744.000000
212,91809384.000000
213,91214360.000000
214,91162096.000000
215,90892912.000000
216,89796344.000000
217,89576736.000000
218,89483696.000000
219,89103296.000000
220,89077792.000000
221,89016136.000000
222,89550816.000000
223,89500976.000000
224,89500320.000000
225,89312200.000000
226,89109944.000000
227,89083424.000000
228,88966816.000000
229,88919064.000000
230,88769208.000000
231,88762808.000000
232,88700296.000000
233,88640888.000000
234,88208520.000000
235,88126088.000000
236,88098408.000000
237,88064312.000000
238,87675768.000000
239,87671032.000000
240,87455496.000000
241,87398224.000000
242,87554688.000000
243,86798200.000000
244,86736888.000000
245,86713952.000000
246,85861088.000000
247,85556976.000000
248,85535320.000000
249,85510536.000000
250,85449896.000000
251,85421576.000000
252,85345256.000000
253,85333112.000000
254,85275656.000000
255,85203624.000000
256,85186728.000000
257,85172808.000000
258,85171416.000000
259,85165816.000000
260,84168192.000000
261,84037096.000000
262,84015688.000000
263,83963208.000000
264,83941000.000000
265,83894920.000000
266,83872720.000000
267,83248944.000000
268,83102120.000000
269,82892952.000000
270,82885176.000000
271,82425904.000000
272,82405112.000000
273,82389296.000000
274,82266496.000000
275,82247216.000000
276,82244240.000000
277,82236352.000000
278,82229936.000000
279,82220536.000000
280,82220168.000000
281,82207224.000000
282,82129664.000000
283,81821320.000000
284,81762048.000000
285,81733368.000000
286,81730840.000000
287,81729640.000000
288,81134624.000000
289,80951656.000000
290,80949336.000000
291,80941712.000000
292,80924448.000000
293,80909696.000000
294,80883376.000000
295,80775456.000000
296,80775440.000000
297,80719016.000000
298,80687024.000000
299,80681728.000000
300,80659576.000000
301,77702040.000000
302,104153320.000000
303,81731616.000000
304,122613648.000000
305,104639000.000000
306,78696576.000000
307,70263640.000000
308,62704472.000000
309,62658140.000000
310,56608032.000000
311,52240008.000000
312,43541208.000000
313,39165528.000000
314,33114116.000000
315,32027600.000000
316,29246706.000000
317,29444438.000000
318,27646426.000000
319,26126428.000000
320,25649744.000000
321,25429288.000000
322,23139892.000000
323,22648288.000000
324,22703710.000000
325,22120632.000000
326,21166906.000000
327,18203544.000000
328,8260168.500000
329,3174989.250000
330,17652236.000000
331,17131908.000000
332,14076059.000000
333,13712000.000000
334,13448145.000000
335,13104402.000000
336,11211622.000000
337,10720579.000000
338,10362209.000000
339,9103413.000000
340,8461024.000000
341,8427266.000000
342,8336113.000000
343,8275900.500000
344,8109291.500000
345,7676107.500000
346,7619629.000000
347,6982234.500000
348,6786105.000000
349,6608409.000000
350,6460555.500000
351,6152035.500000
352,6246157.500000
353,6079548.500000
354,5958028.500000
355,5947698.500000
356,5706282.000000
357,5661530.000000
358,4580386.000000
359,4317896.000000
360,3749788.000000
361,3691943.250000
362,3566732.750000
363,3476137.500000
364,3467262.000000
365,3256892.750000
366,3188247.750000
