1,25060917248
2,11434090496
3,8980772864
4,5194304000
5,2546829568
6,2358999040
7,2201843200
8,2139784448
9,1961036800
10,1846405760
11,1626999552
12,1580505216
13,1380100864
14,1358594688
15,1329984896
16,1269163776
17,1234091904
18,1225882368
19,1220129024
20,1213502592
21,1205200128
22,1153400576
23,1148868736
24,895471104
25,1162955008
26,805838080
27,876420224
28,855814912
29,877247744
30,876155136
31,861423744
32,887479744
33,784384064
34,746081024
35,742964224
36,828120960
37,830530496
38,748953408
39,745479680
40,747221120
41,745928128
42,721606336
43,791580864
44,687848832
45,731803904
46,731642432
47,738804160
48,735068352
49,734100736
50,732772544
51,692688768
52,734940096
53,735237248
54,691759488
55,636388800
56,728328448
57,728084096
58,727959680
59,727600064
60,727784192
61,679421632
62,672734720
63,693259648
64,693017152
65,692842368
66,692740416
67,692593344
68,644811776
69,685942144
70,685460992
71,685385280
72,757486656
73,757335872
74,757309504
75,757282944
76,757038592
77,638569536
78,643227584
79,643143744
80,647944000
81,647912512
82,646817664
83,646718784
84,646706176
85,612510784
86,638591616
87,638528192
88,638526848
89,638484864
90,638483200
91,638480128
92,638457216
93,633502400
94,612238080
95,612265792
96,609844032
97,550966208
98,668112768
99,668029888
100,668001408
101,667997888
102,667899008
103,667873408
104,667583872
105,667397824
106,667094784
107,667023424
108,599436864
109,599416896
110,599100416
111,620162752
112,654926272
113,654903360
114,654887040
115,654865408
116,609758336
117,609737408
118,609734080
119,609704064
120,609694336
121,609693824
122,609690432
123,609685504
124,609684864
125,609566208
126,609559936
127,609556096
128,609546816
129,609436544
130,583480320
131,560372928
132,560350016
133,560289408
134,560255296
135,560248768
136,552767744
137,552686656
138,552660544
139,552492160
140,552457344
141,552444032
142,571939712
143,571937536
144,571895744
145,571883456
146,571832512
147,571815808
148,571813440
149,571809088
150,571777216
151,566475968
152,534527104
153,547094912
154,546269120
155,533932352
156,543252736
157,546194112
158,540583232
159,514616064
160,511786400
161,516115936
162,460890080
163,449493600
164,442625504
165,434091904
166,432195616
167,449311072
168,440125120
169,479434688
170,450756928
171,475155424
172,445135520
173,442827584
174,463105632
175,461957504
176,451193376
177,451965088
178,463680192
179,464248384
180,439399648
181,438894752
182,435097536
183,430595296
184,387971840
185,387658624
186,405451968
187,404894944
188,402784064
189,402289920
190,401987936
191,407855040
192,364906432
193,364824256
194,364772416
195,364653536
196,364105216
197,364774496
198,363826528
199,364398368
200,364263712
201,362711584
202,362613152
203,362400960
204,361198272
205,361135104
206,360616256
207,360540896
208,360463456
209,360260608
210,360222752
211,360022144
212,359732800
213,359751680
214,359699360
215,359582240
216,351127712
217,350908128
218,350815072
219,357951744
220,357926240
221,357864576
222,357778368
223,357728512
224,357727872
225,357539744
226,357337440
227,357310912
228,357194304
229,357146528
230,356996672
231,356990272
232,356927776
233,356868384
234,356812160
235,356729728
236,356676608
237,356642496
238,356599552
239,356594816
240,355685920
241,355628704
242,355785120
243,355028640
244,354967328
245,339944832
246,339729280
247,339079616
248,339057984
249,339047552
250,338986880
251,338958592
252,338882240
253,338645088
254,338587616
255,338515616
256,338498720
257,338484800
258,338483392
259,338467456
260,338660032
261,335950400
262,335928960
263,335876480
264,335854272
265,335808192
266,335785984
267,336133696
268,335155296
269,334946144
270,334938336
271,335307136
272,334454272
273,334438464
274,334315648
275,334296352
276,334293408
277,334285472
278,334279072
279,334269664
280,334269312
281,334256384
282,334178816
283,336383264
284,336323936
285,336290016
286,336287456
287,336286240
288,335690048
289,335410816
290,335408480
291,335400864
292,335383616
293,335368864
294,332592320
295,332484384
296,332484384
297,332484384
298,332452416
299,332452416
300,332430240
301,331819264
302,262076960
303,237187248
304,243148416
305,246675088
306,236764384
307,236764384
308,213658544
309,209360608
310,201038112
311,196804384
312,196804384
313,196804384
314,196804384
315,188880704
316,188880704
317,169894016
318,169894016
319,184416128
320,162087744
321,155950944
322,155950944
323,155950944
324,155950944
325,155950944
326,154293440
327,161818496
328,161818496
329,126896856
330,126644872
331,126644872
332,154004384
333,154004384
334,154004384
335,154004384
336,147216384
337,147216384
338,125036440
339,125036440
340,125036440
341,125036440
342,125036440
343,125036440
344,157283648
345,100464208
346,100464208
347,100464208
348,100464208
349,100464208
350,100464208
351,100464208
352,100464208
353,100464208
354,100464208
355,100464208
356,100464208
357,100464208
358,79013088
359,77174472
360,77174472
361,77174472
362,77174472
363,77174472
364,77174472
365,77174472
366,77174472
367,77174472
368,77174472
369,77174472
370,77174472
371,77174472
372,77174472
373,77174472
374,77174472
375,77174472
376,77174472
377,77174472
378,77174472
379,77174472
380,77174472
381,77174472
382,77174472
383,77174472
384,77174472
385,77174472
386,77174472
387,77174472
388,77174472
389,77174472
390,86411664
391,86411664
392,86411664
393,86411664
394,86411664
395,86411664
396,86411664
397,86411664
398,86411664
399,86411664
400,86411664
401,86411664
402,86411664
403,86411664
404,86411664
405,86411664
406,86411664
407,86411664
408,86411664
409,86411664
410,86411664
411,86411664
412,86411664
413,86411664
414,86411664
415,86411664
416,86411664
417,86411664
418,86411664
419,86411664
420,86411664
421,86411664
422,86411664
423,86411664
424,86411664
425,86411664
426,86411664
427,86411664
428,86411664
429,86411664
430,86411664
431,86411664
432,86411664
433,86411664
434,86411664
435,86411664
436,86411664
437,86411664
438,86411664
439,86411664
440,86411664
441,86411664
442,86411664
443,86411664
444,86411664
445,86411664
446,86411664
447,86411664
448,86411664
449,86411664
450,86411664
451,76477376
452,65641480
453,39201368
454,39201368
455,37816868
456,37816868
457,36437220
458,36437220
459,35154952
460,35154952
461,35154952
462,35154952
463,35154952
464,34547852
465,34547852
466,34547852
467,34547852
468,34547852
469,34547852
470,34547852
471,34547852
472,34547852
473,34547852
474,34547852
475,34547852
476,34547852
477,34547852
478,34547852
479,34547852
480,34547852
481,34547852
482,34547852
483,34547852
484,34547852
485,34547852
486,34547852
487,34547852
488,34547852
489,34547852
490,34547852
491,34547852
492,34547852
493,34547852
494,34547852
495,34547852
496,34547852
497,34547852
498,34547852
499,34547852
500,34547852
501,34547852
502,34547852
503,34547852
504,34547852
505,34547852
506,34547852
507,34547852
508,34547852
509,34547852
510,34547852
511,34547852
512,34547852
513,34547852
514,34547852
515,34547852
516,34547852
517,34547852
518,34547852
519,34547852
520,34547852
521,34547852
522,34547852
523,34547852
524,34547852
525,34547852
526,34547852
527,34547852
528,34547852
529,34547852
530,34547852
531,34547852
532,34547852
533,34547852
534,34547852
535,34547852
536,34547852
537,34547852
538,34547852
539,34547852
540,34547852
541,34547852
542,34547852
543,34547852
544,34547852
545,34547852
546,34547852
547,34547852
548,34547852
549,34547852
550,34547852
551,34547852
552,34547852
553,34547852
554,34547852
555,34547852
556,34547852
557,34547852
558,34547852
559,34547852
560,34547852
561,34547852
562,34547852
563,34547852
564,34547852
565,34547852
566,34547852
567,34547852
568,34547852
569,34547852
570,34547852
571,34547852
572,34547852
573,34547852
574,34547852
575,34547852
576,34547852
577,34547852
578,34547852
579,34547852
580,34547852
581,34547852
582,34547852
583,34547852
584,34547852
585,34547852
586,34547852
587,34547852
588,34547852
589,34547852
590,34547852
591,34547852
592,34547852
593,34547852
594,34547852
595,34547852
596,34547852
597,34547852
598,34547852
599,34547852
600,34547852
601,38756320
602,38297048
603,38639032
604,35482732
605,27318320
606,22298962
607,18757596
608,15119359
609,12245110
610,9909083
611,7328220.5
612,7147604
613,6525695
614,9665374
615,11052792
616,7086417.5
617,6759047.5
618,5268486
619,4947491.5
620,4563760.5
621,4304718
622,2453239
623,2452674.25
624,2288704
625,2138343.5
626,2117689
627,1822127.875
628,1803862.875
629,1783898.375
630,1754953.875
631,1683249.75
632,1415081.75
633,823792
634,647391
635,646766
636,317473
637,263724.5
638,100626.5
639,51930
