1,5187.112305
2,3147.539063
3,2061.778076
4,1211.447632
5,1043.384033
6,869.366821
7,723.593628
8,582.482178
9,529.695923
10,500.128235
11,449.483521
12,433.967590
13,429.314240
14,402.156250
15,359.673279
16,372.545959
17,407.562622
18,406.864441
19,387.009979
20,356.762268
21,343.972565
22,332.301605
23,374.144897
24,325.356384
25,315.189484
26,331.046417
27,312.425323
28,305.767365
29,296.765167
30,311.089050
31,309.369781
32,292.509918
33,266.032410
34,277.234558
35,252.468994
36,261.821320
37,224.267395
38,244.634995
39,240.121048
40,235.173416
41,236.678146
42,235.926285
43,220.097672
44,221.550598
45,239.643692
46,235.728119
47,213.581879
48,228.830231
49,222.417496
50,225.908188
51,219.695938
52,214.606308
53,212.763458
54,216.427704
55,204.268005
56,218.395630
57,195.322449
58,195.226166
59,191.290695
60,182.029922
61,196.612000
62,178.406830
63,177.169800
64,196.607285
65,189.723083
66,181.190506
67,189.802628
68,174.638504
69,164.832138
70,162.126602
71,166.648499
72,164.173477
73,163.329987
74,165.272446
75,163.755402
76,163.098740
77,162.131302
78,163.402145
79,162.756302
80,160.899353
81,159.413513
82,161.081604
83,160.638275
84,159.248947
85,158.222443
86,154.320267
87,151.115631
88,143.588394
89,149.474060
90,143.731400
91,146.012238
92,142.098068
93,144.000992
94,140.528595
95,157.639862
96,156.963165
97,163.223846
98,140.105942
99,138.591202
100,141.441589
101,135.042297
102,136.193390
103,132.712128
104,130.693222
105,138.049744
106,136.113144
107,123.543732
108,133.541183
109,125.049881
110,126.612198
111,124.920837
112,128.064331
113,124.171631
114,107.443680
115,126.780113
116,119.440903
117,114.530487
118,108.553207
119,102.938042
120,109.560295
121,105.316956
122,99.915253
123,101.961281
124,97.983353
125,96.540657
126,81.031029
127,80.355507
128,80.355507
129,80.355507
130,80.355507
131,65.997612
132,65.997612
133,83.656906
134,65.214462
135,65.214462
136,65.214462
137,65.214462
138,65.214462
139,65.824181
140,70.437164
141,63.449394
142,63.449394
143,63.449394
144,63.449394
145,63.449394
146,63.449394
147,63.449394
148,63.449394
149,63.449394
150,58.288258
151,65.276939
152,64.545578
153,63.910480
154,61.687122
155,62.868137
156,61.026978
157,57.365124
158,56.580940
159,53.579376
160,56.257416
161,60.114063
162,56.986401
163,55.223633
164,55.697243
165,45.645649
166,44.835258
167,54.319355
168,43.181129
169,40.055779
170,40.900814
171,36.462994
172,19.293020
173,36.282604
174,18.113960
175,35.291489
176,37.059185
177,37.849579
178,34.247818
179,0.000000
180,0.000000
181,33.451324
182,31.691668
183,28.094597
184,30.504986
185,27.827263
186,30.325384
187,27.471764
188,28.336699
189,24.872358
190,25.363537
191,26.155878
192,21.516500
193,23.818748
194,22.948483
195,22.551048
196,20.566753
197,21.091974
198,18.460146
199,19.384565
200,16.705055
201,15.509103
202,14.855911
203,12.905497
204,12.488283
205,11.259281
206,10.838242
207,11.728835
208,9.746626
209,8.779167
210,8.277501
211,8.096251
212,7.918960
213,7.606752
214,7.356668
215,7.126254
216,6.517085
217,6.461667
218,6.042084
219,6.263544
220,5.381252
221,4.735835
222,5.102706
223,4.185623
224,3.246872
225,2.999372
226,2.855000
227,2.658750
228,2.319789
229,2.276250
230,2.031666
231,1.793331
232,1.543334
233,1.235000
234,0.899166
235,0.693749
236,0.572500
237,0.448750
238,0.327500
239,0.146250
