1,15002509312.000000
2,7189886976.000000
3,3395638528.000000
4,2007558784.000000
5,3046525952.000000
6,1662275328.000000
7,1465841408.000000
8,1415214592.000000
9,1201573888.000000
10,1088605568.000000
11,1043815744.000000
12,1005146240.000000
13,836815616.000000
14,847747072.000000
15,821157696.000000
16,749495744.000000
17,711090944.000000
18,719598528.000000
19,724576640.000000
20,681853440.000000
21,633281088.000000
22,618834368.000000
23,628684032.000000
24,659700672.000000
25,651250496.000000
26,609688128.000000
27,678826496.000000
28,615393152.000000
29,619167936.000000
30,602648000.000000
31,613429120.000000
32,567414464.000000
33,567134592.000000
34,585715712.000000
35,563090560.000000
36,497372288.000000
37,495906112.000000
38,539659136.000000
39,502714400.000000
40,494878592.000000
41,493263552.000000
42,581133504.000000
43,553529088.000000
44,565650560.000000
45,528943872.000000
46,528825408.000000
47,515772672.000000
48,514361600.000000
49,514292256.000000
50,515408864.000000
51,515420736.000000
52,512763936.000000
53,512705664.000000
54,505379840.000000
55,494250240.000000
56,518869120.000000
57,518624672.000000
58,516663904.000000
59,516827008.000000
60,508828224.000000
61,504788512.000000
62,504639072.000000
63,503071328.000000
64,502977760.000000
65,502802976.000000
66,502700992.000000
67,498879488.000000
68,508265760.000000
69,422905216.000000
70,422424160.000000
71,422348416.000000
72,448514720.000000
73,448363936.000000
74,448337600.000000
75,448311040.000000
76,448066720.000000
77,450654368.000000
78,438940096.000000
79,438856224.000000
80,374895008.000000
81,374863520.000000
82,373768704.000000
83,373669856.000000
84,373657184.000000
85,434171168.000000
86,439544512.000000
87,439475456.000000
88,439474112.000000
89,439432128.000000
90,439430496.000000
91,439427392.000000
92,439404544.000000
93,433857440.000000
94,433753952.000000
95,433736288.000000
96,422371520.000000
97,397294528.000000
98,414990432.000000
99,414907520.000000
100,414879040.000000
101,414875520.000000
102,414776672.000000
103,414751072.000000
104,414461600.000000
105,414275552.000000
106,413972512.000000
107,413901152.000000
108,391764160.000000
109,391744128.000000
110,406427520.000000
111,387640256.000000
112,402092480.000000
113,402069536.000000
114,402053248.000000
115,402031584.000000
116,405701312.000000
117,405680384.000000
118,405677056.000000
119,405647008.000000
120,405637312.000000
121,405636832.000000
122,405633408.000000
123,405628512.000000
124,405627904.000000
125,405509280.000000
126,405502976.000000
127,405499232.000000
128,405489920.000000
129,405379648.000000
130,414767968.000000
131,419514112.000000
132,419506272.000000
133,419445696.000000
134,419411584.000000
135,419405024.000000
136,341259136.000000
137,341178048.000000
138,341151936.000000
139,341686144.000000
140,341651360.000000
141,341637984.000000
142,384851680.000000
143,384849504.000000
144,384807712.000000
145,384795392.000000
146,384744448.000000
147,384727776.000000
148,384725376.000000
149,384721056.000000
150,384689216.000000
151,401379808.000000
152,379763072.000000
153,389081696.000000
154,375499456.000000
155,362594624.000000
156,405436352.000000
157,391441472.000000
158,372870624.000000
159,378421344.000000
160,365838752.000000
161,363362880.000000
162,281749888.000000
163,277265472.000000
164,331136736.000000
165,328074528.000000
166,327283680.000000
167,313068352.000000
168,273416096.000000
169,277619072.000000
170,275966464.000000
171,274107552.000000
172,272632352.000000
173,270237632.000000
174,268544800.000000
175,267419216.000000
176,269541728.000000
177,268769760.000000
178,263449904.000000
179,262266544.000000
180,262110048.000000
181,261874112.000000
182,260087552.000000
183,256713408.000000
